조사기준일,학제,학교명,"KEDI
학교코드",학교상태,본분교,시도,설립,학위구분,졸업자_계,졸업자_남,졸업자_여,취업률_계,취업률_남,취업률_여,취업자_합계_계,취업자_합계_남,취업자_합계_여,취업자_교외취업자_계,취업자_교외취업자_남,취업자_교외취업자_여,취업자_교내취업자_계,취업자_교내취업자_남,취업자_교내취업자_여,취업자_해외취업자_계,취업자_해외취업자_남,취업자_해외취업자_여,취업자_농림어업종사자_계,취업자_농림어업종사자_남,취업자_농림어업종사자_여,취업자_개인창작활동종사자_계,취업자_개인창작활동종사자_남,취업자_개인창작활동종사자_여,취업자_1인창(사)업자_계,취업자_1인창(사)업자_남,취업자_1인창(사)업자_여,취업자_프리랜서_계,취업자_프리랜서_남,취업자_프리랜서_여,진학률_계,진학률_남,진학률_여,진학자_계,진학자_남,진학자_여,입대자,취업불가능자_계,취업불가능자_남,취업불가능자_여,외국인유학생_계,외국인유학생_남,외국인유학생_여,제외인정자_계,제외인정자_남,제외인정자_여,기타_계,기타_남,기타_여,미상_계,미상_남,미상_여,1차 유지취업자_계,1차 유지취업자_남,1차 유지취업자_여,1차 유지취업률_계,1차 유지취업률_남,1차 유지취업률_여,2차 유지취업자_계,2차 유지취업자_남,2차 유지취업자_여,2차 유지취업률_계,2차 유지취업률_남,2차 유지취업률_여,3차 유지취업자_계,3차 유지취업자_남,3차 유지취업자_여,3차 유지취업률_계,3차 유지취업률_남,3차 유지취업률_여,4차 유지취업자_계,4차 유지취업자_남,4차 유지취업자_여,4차 유지취업률_계,4차 유지취업률_남,4차 유지취업률_여,입학당시 기취업자_계,입학당시 기취업자_남,입학당시 기취업자_여
2023.12.31,특수대학원,원광대학교 경영대학원,53088673,기존,본교,전북,사립,석사,11,7,4,90.9,85.7,100.0,10,6,4,4,3,1,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,6,4,100.0,100.0,100.0,10,6,4,100.0,100.0,100.0,10,6,4,100.0,100.0,100.0,10,6,4,100.0,100.0,100.0,8,5,3
2023.12.31,특수대학원,원광대학교 교육대학원,53088618,기존,본교,전북,사립,석사,51,10,41,80.0,88.9,78.0,40,8,32,34,5,29,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2,3,2,1,2.0,10.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,1,9,0,0,0,33,5,28,94.3,83.3,96.6,33,5,28,94.3,83.3,96.6,33,5,28,94.3,83.3,96.6,33,5,28,94.3,83.3,96.6,29,3,26
2023.12.31,특수대학원,원광대학교 동양학대학원,53088804,기존,본교,전북,사립,석사,32,8,24,53.8,33.3,60.0,14,2,12,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,1,0,1,18.8,25.0,16.7,6,2,4,0,0,0,0,0,0,0,0,0,0,12,4,8,0,0,0,7,2,5,100.0,100.0,100.0,7,2,5,100.0,100.0,100.0,7,2,5,100.0,100.0,100.0,7,2,5,100.0,100.0,100.0,5,2,3
2023.12.31,특수대학원,원광대학교 보건·보완의학대학원,53088E01,폐교,본교,전북,사립,석사,21,5,16,77.8,75.0,78.6,14,3,11,9,1,8,1,0,1,0,0,0,0,0,0,0,0,0,3,2,1,1,0,1,14.3,20.0,12.5,3,1,2,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,9,1,8,90.0,100.0,88.9,9,1,8,90.0,100.0,88.9,9,1,8,90.0,100.0,88.9,9,1,8,90.0,100.0,88.9,6,1,5
2023.12.31,특수대학원,원광대학교 행정대학원,53088767,폐교,본교,전북,사립,석사,13,5,8,100.0,100.0,100.0,12,5,7,12,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,0.0,12.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,7,91.7,80.0,100.0,11,4,7,91.7,80.0,100.0,11,4,7,91.7,80.0,100.0,11,4,7,91.7,80.0,100.0,12,5,7
2023.12.31,특수대학원,원광디지털대학교 웰빙문화대학원,83609D43,기존,본교,전북,사립,석사,42,13,29,58.5,58.3,58.6,24,7,17,16,6,10,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,2,0,2,2.4,7.7,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,17,5,12,0,0,0,14,6,8,87.5,100.0,80.0,14,6,8,87.5,100.0,80.0,14,6,8,87.5,100.0,80.0,14,6,8,87.5,100.0,80.0,14,6,8
2023.12.31,특수대학원,위덕대학교 경영대학원,53089605,기존,본교,경북,사립,석사,12,9,3,100.0,100.0,100.0,7,6,1,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,6,5,1,100.0,100.0,100.0,5,4,1,83.3,80.0,100.0,5,4,1,83.3,80.0,100.0,5,4,1,83.3,80.0,100.0,6,5,1
2023.12.31,특수대학원,위덕대학교 교육대학원,53089618,기존,본교,경북,사립,석사,12,1,11,90.9,100.0,90.0,10,1,9,10,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,10,1,9,100.0,100.0,100.0,10,1,9,100.0,100.0,100.0,10,1,9,100.0,100.0,100.0,10,1,9,100.0,100.0,100.0,9,1,8
2023.12.31,특수대학원,위덕대학교 불교대학원,53089665,기존,본교,경북,사립,석사,6,3,3,100.0,100.0,100.0,5,2,3,4,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7,33.3,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,80.0,100.0,66.7,4,2,2,80.0,100.0,66.7,4,2,2,80.0,100.0,66.7,4,2,2,80.0,100.0,66.7,4,2,2
2023.12.31,특수대학원,위덕대학교 사회복지대학원,53089670,기존,본교,경북,사립,석사,21,8,13,76.2,87.5,69.2,16,7,9,13,5,8,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0,0,0,15,7,8,100.0,100.0,100.0,15,7,8,100.0,100.0,100.0,15,7,8,100.0,100.0,100.0,15,7,8,100.0,100.0,100.0,15,7,8
2023.12.31,특수대학원,유원대학교산업정보대학원,53083684,기존,본교,충북,사립,석사,17,5,12,68.8,80.0,63.6,11,4,7,8,4,4,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,1,4,0,0,0,8,4,4,100.0,100.0,100.0,8,4,4,100.0,100.0,100.0,8,4,4,100.0,100.0,100.0,8,4,4,100.0,100.0,100.0,7,4,3
2023.12.31,특수대학원,을지대학교 보건복지대학원,53090970,학교명 변경,캠퍼스1,경기,사립,석사,11,6,5,100.0,100.0,100.0,10,6,4,10,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,10,6,4,100.0,100.0,100.0,10,6,4,100.0,100.0,100.0,9,6,3,90.0,100.0,75.0,8,5,3,80.0,83.3,75.0,6,4,2
2023.12.31,특수대학원,을지대학교 임상간호대학원,53090A29,기존,캠퍼스1,경기,사립,석사,13,1,12,92.3,100.0,91.7,12,1,11,12,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12,1,11,100.0,100.0,100.0,12,1,11,100.0,100.0,100.0,12,1,11,100.0,100.0,100.0,12,1,11,100.0,100.0,100.0,12,1,11
2023.12.31,특수대학원,이화여자대학교 공연예술대학원,53091785,기존,본교,서울,사립,석사,62,0,62,75.4,0.0,75.4,46,0,46,14,0,14,1,0,1,1,0,1,0,0,0,0,0,0,16,0,16,14,0,14,1.6,0.0,1.6,1,0,1,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,15,0,15,100.0,0.0,100.0,15,0,15,100.0,0.0,100.0,15,0,15,100.0,0.0,100.0,14,0,14,93.3,0.0,93.3,2,0,2
2023.12.31,특수대학원,이화여자대학교 교육대학원,53091618,기존,본교,서울,사립,석사,411,0,411,68.3,0.0,68.3,278,0,278,218,0,218,6,0,6,0,0,0,0,0,0,0,0,0,16,0,16,38,0,38,0.7,0.0,0.7,3,0,3,0,0,0,0,0,0,0,1,0,1,129,0,129,0,0,0,205,0,205,91.5,0.0,91.5,202,0,202,90.2,0.0,90.2,192,0,192,85.7,0.0,85.7,192,0,192,85.7,0.0,85.7,157,0,157
2023.12.31,특수대학원,이화여자대학교 디자인대학원,53091650,기존,본교,서울,사립,석사,55,0,55,78.2,0.0,78.2,43,0,43,33,0,33,1,0,1,0,0,0,0,0,0,0,0,0,8,0,8,1,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,32,0,32,94.1,0.0,94.1,31,0,31,91.2,0.0,91.2,28,0,28,82.4,0.0,82.4,28,0,28,82.4,0.0,82.4,27,0,27
2023.12.31,특수대학원,이화여자대학교 사회복지대학원,53091670,기존,본교,서울,사립,석사,37,0,37,85.7,0.0,85.7,30,0,30,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,5.4,0.0,5.4,2,0,2,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,27,0,27,96.4,0.0,96.4,27,0,27,96.4,0.0,96.4,27,0,27,96.4,0.0,96.4,26,0,26,92.9,0.0,92.9,27,0,27
2023.12.31,특수대학원,이화여자대학교 신학대학원,53091695,기존,본교,서울,사립,석사,23,0,23,55.0,0.0,55.0,11,0,11,6,0,6,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,8.7,0.0,8.7,2,0,2,0,0,0,0,1,0,1,0,0,0,9,0,9,0,0,0,8,0,8,100.0,0.0,100.0,8,0,8,100.0,0.0,100.0,7,0,7,87.5,0.0,87.5,7,0,7,87.5,0.0,87.5,3,0,3
2023.12.31,특수대학원,이화여자대학교 외국어교육특수대학원,53091D11,기존,본교,서울,사립,석사,65,0,65,67.3,0.0,67.3,37,0,37,22,0,22,3,0,3,0,0,0,0,0,0,0,0,0,4,0,4,8,0,8,4.6,0.0,4.6,3,0,3,0,0,0,0,7,0,7,0,0,0,18,0,18,0,0,0,24,0,24,96.0,0.0,96.0,22,0,22,88.0,0.0,88.0,20,0,20,80.0,0.0,80.0,20,0,20,80.0,0.0,80.0,15,0,15
2023.12.31,특수대학원,이화여자대학교 임상바이오헬스대학원,53091G01,기존,본교,서울,사립,석사,31,0,31,96.8,0.0,96.8,30,0,30,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,30,0,30,100.0,0.0,100.0,30,0,30,100.0,0.0,100.0,30,0,30,100.0,0.0,100.0,30,0,30,100.0,0.0,100.0,27,0,27
2023.12.31,특수대학원,이화여자대학교 임상보건융합대학원,53091F33,폐교,본교,서울,사립,석사,22,0,22,95.5,0.0,95.5,21,0,21,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,18,0,18,94.7,0.0,94.7,18,0,18,94.7,0.0,94.7,17,0,17,89.5,0.0,89.5,17,0,17,89.5,0.0,89.5,15,0,15
2023.12.31,특수대학원,이화여자대학교 임상치의학대학원,53091929,기존,본교,서울,사립,석사,12,0,12,100.0,0.0,100.0,10,0,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7,0.0,16.7,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,100.0,0.0,100.0,10,0,10,100.0,0.0,100.0,10,0,10,100.0,0.0,100.0,10,0,10,100.0,0.0,100.0,8,0,8
2023.12.31,특수대학원,이화여자대학교 정책과학대학원,53091734,기존,본교,서울,사립,석사,42,0,42,89.5,0.0,89.5,34,0,34,30,0,30,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,0.0,0.0,0.0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,28,0,28,90.3,0.0,90.3,27,0,27,87.1,0.0,87.1,26,0,26,83.9,0.0,83.9,25,0,25,80.6,0.0,80.6,27,0,27
2023.12.31,특수대학원,인제대학교 경영대학원,53092605,기존,본교,경남,사립,석사,13,8,5,100.0,100.0,100.0,13,8,5,12,7,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,5,84.6,75.0,100.0,11,6,5,84.6,75.0,100.0,10,5,5,76.9,62.5,100.0,10,5,5,76.9,62.5,100.0,10,5,5
2023.12.31,특수대학원,인제대학교 교육대학원,53092618,기존,본교,경남,사립,석사,70,6,64,79.4,100.0,77.8,54,5,49,51,4,47,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1.4,0.0,1.6,1,0,1,1,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,47,5,42,90.4,100.0,89.4,46,5,41,88.5,100.0,87.2,44,5,39,84.6,100.0,83.0,44,5,39,84.6,100.0,83.0,42,5,37
2023.12.31,특수대학원,인제대학교 보건대학원,53092661,기존,본교,부산,사립,석사,41,5,36,91.9,40.0,100.0,34,2,32,31,2,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,7.3,0.0,8.3,3,0,3,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,31,2,29,100.0,100.0,100.0,30,2,28,96.8,100.0,96.6,30,2,28,96.8,100.0,96.6,30,2,28,96.8,100.0,96.6,30,2,28
2023.12.31,특수대학원,인제대학교 사회복지대학원,53092670,기존,본교,경남,사립,석사,26,5,21,92.3,100.0,90.5,24,5,19,24,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,23,5,18,95.8,100.0,94.7,22,5,17,91.7,100.0,89.5,22,5,17,91.7,100.0,89.5,22,5,17,91.7,100.0,89.5,17,5,12
2023.12.31,특수대학원,인제대학교 산업융합대학원,53092F39,기존,본교,경남,사립,석사,17,15,2,100.0,100.0,100.0,17,15,2,14,12,2,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,2,100.0,100.0,100.0,16,14,2,100.0,100.0,100.0,16,14,2,100.0,100.0,100.0,16,14,2,100.0,100.0,100.0,15,13,2
2023.12.31,특수대학원,인천대학교 경영대학원,52002605,기존,본교,인천,국립대법인,석사,32,24,8,93.8,95.8,87.5,30,23,7,26,20,6,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,27,21,6,100.0,100.0,100.0,27,21,6,100.0,100.0,100.0,27,21,6,100.0,100.0,100.0,27,21,6,100.0,100.0,100.0,25,19,6
2023.12.31,특수대학원,인천대학교 공학대학원,52002A02,기존,본교,인천,국립대법인,석사,31,27,4,100.0,100.0,100.0,30,26,4,29,25,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3.2,3.7,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,25,4,100.0,100.0,100.0,29,25,4,100.0,100.0,100.0,29,25,4,100.0,100.0,100.0,29,25,4,100.0,100.0,100.0,27,24,3
2023.12.31,특수대학원,인천대학교 문화대학원,52002B08,기존,본교,인천,국립대법인,석사,8,4,4,100.0,100.0,100.0,8,4,4,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4,100.0,100.0,100.0,6,2,4,100.0,100.0,100.0,6,2,4,100.0,100.0,100.0,6,2,4,100.0,100.0,100.0,5,2,3
2023.12.31,특수대학원,인천대학교 정보기술대학원,52002905,기존,본교,인천,국립대법인,석사,8,5,3,87.5,100.0,66.7,7,5,2,6,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,5,2,100.0,100.0,100.0,7,5,2,100.0,100.0,100.0,7,5,2,100.0,100.0,100.0,7,5,2,100.0,100.0,100.0,7,5,2
2023.12.31,특수대학원,인천대학교 정책대학원,52002735,기존,본교,인천,국립대법인,석사,37,16,21,91.7,87.5,95.0,33,14,19,30,14,16,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,1,0,0,0,32,14,18,100.0,100.0,100.0,31,14,17,96.9,100.0,94.4,31,14,17,96.9,100.0,94.4,31,14,17,96.9,100.0,94.4,32,14,18
2023.12.31,특수대학원,인천대학교교육대학원,52002618,기존,본교,인천,국립대법인,석사,146,40,106,88.3,90.0,87.6,128,36,92,126,35,91,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.7,0.0,0.9,1,0,1,0,0,0,0,0,0,0,0,0,0,17,4,13,0,0,0,118,34,84,92.9,97.1,91.3,118,34,84,92.9,97.1,91.3,117,34,83,92.1,97.1,90.2,117,34,83,92.1,97.1,90.2,109,27,82
2023.12.31,특수대학원,인하대학교 경영대학원,53094605,기존,본교,인천,사립,석사,57,43,14,93.0,93.0,92.9,53,40,13,51,40,11,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,52,40,12,100.0,100.0,100.0,52,40,12,100.0,100.0,100.0,52,40,12,100.0,100.0,100.0,52,40,12,100.0,100.0,100.0,51,39,12
2023.12.31,특수대학원,인하대학교 공학대학원,53094A02,기존,본교,인천,사립,석사,88,70,18,95.4,97.1,88.9,83,67,16,82,67,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.4,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,83,67,16,100.0,100.0,100.0,83,67,16,100.0,100.0,100.0,81,65,16,97.6,97.0,100.0,81,65,16,97.6,97.0,100.0,78,63,15
2023.12.31,특수대학원,인하대학교 보건대학원,53094661,기존,본교,인천,사립,석사,10,2,8,90.0,100.0,87.5,9,2,7,8,2,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9,2,7,100.0,100.0,100.0,9,2,7,100.0,100.0,100.0,9,2,7,100.0,100.0,100.0,9,2,7,100.0,100.0,100.0,8,2,6
2023.12.31,특수대학원,인하대학교 상담심리대학원,53094B47,기존,본교,인천,사립,석사,34,8,26,79.4,87.5,76.9,27,7,20,21,6,15,2,1,1,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,6,0,0,0,21,7,14,91.3,100.0,87.5,21,7,14,91.3,100.0,87.5,21,7,14,91.3,100.0,87.5,21,7,14,91.3,100.0,87.5,18,6,12
2023.12.31,특수대학원,인하대학교교육대학원,53094618,기존,본교,인천,사립,석사,199,61,138,87.2,91.7,85.3,171,55,116,160,52,108,5,1,4,0,0,0,0,0,0,0,0,0,2,0,2,4,2,2,1.5,1.6,1.4,3,1,2,0,0,0,0,0,0,0,0,0,0,25,5,20,0,0,0,163,53,110,98.8,100.0,98.2,162,53,109,98.2,100.0,97.3,162,53,109,98.2,100.0,97.3,162,53,109,98.2,100.0,97.3,147,51,96
2023.12.31,특수대학원,인하대학교정책대학원,53094767,기존,본교,인천,사립,석사,81,43,38,93.8,100.0,86.8,76,43,33,67,40,27,3,1,2,0,0,0,0,0,0,0,0,0,4,1,3,2,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,70,41,29,100.0,100.0,100.0,69,40,29,98.6,97.6,100.0,66,39,27,94.3,95.1,93.1,66,39,27,94.3,95.1,93.1,67,39,28
2023.12.31,특수대학원,장로회신학대학교 교육대학원,53095618,기존,본교,서울,사립,석사,27,16,11,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,6.3,0.0,1,1,0,0,0,0,0,2,0,2,24,15,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
2023.12.31,특수대학원,장로회신학대학교 교회음악대학원,53095623,기존,본교,서울,사립,석사,9,3,6,42.9,0.0,60.0,3,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11.1,0.0,16.7,1,0,1,0,0,0,0,1,1,0,0,0,0,4,2,2,0,0,0,2,0,2,100.0,0.0,100.0,2,0,2,100.0,0.0,100.0,2,0,2,100.0,0.0,100.0,2,0,2,100.0,0.0,100.0,1,0,1
2023.12.31,특수대학원,장로회신학대학교 기독교와사회대학원,53095F64,기존,본교,서울,사립,석사,29,16,13,35.7,25.0,40.0,5,1,4,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,15,12,3,9,3,6,0,0,0,4,1,3,80.0,100.0,75.0,4,1,3,80.0,100.0,75.0,4,1,3,80.0,100.0,75.0,4,1,3,80.0,100.0,75.0,2,0,2
2023.12.31,특수대학원,장로회신학대학교 신학대학원,53095695,기존,본교,서울,사립,석사,253,192,61,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7,23.4,24.6,60,45,15,2,0,0,0,5,4,1,186,141,45,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
2023.12.31,특수대학원,전남대학교 산학협력대학원,51016B87,기존,캠퍼스,전남,국립,석사,90,39,51,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,90,39,51,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
2023.12.31,특수대학원,전남대학교 수산해양대학원,51016B88,기존,캠퍼스,전남,국립,석사,2,1,1,100.0,100.0,100.0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,100.0,100.0,100.0,2,1,1,100.0,100.0,100.0,2,1,1,100.0,100.0,100.0,2,1,1,100.0,100.0,100.0,2,1,1
2023.12.31,특수대학원,전남대학교 정책대학원,51016735,기존,본교,광주,국립,석사,51,33,18,93.8,93.8,93.8,45,30,15,45,30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0.0,11.1,2,0,2,0,0,0,0,0,0,0,1,1,0,3,2,1,0,0,0,43,29,14,95.6,96.7,93.3,43,29,14,95.6,96.7,93.3,42,28,14,93.3,93.3,93.3,42,28,14,93.3,93.3,93.3,44,29,15
2023.12.31,특수대학원,전남대학교교육대학원,51016618,기존,본교,광주,국립,석사,111,14,97,78.2,78.6,78.1,86,11,75,78,10,68,1,1,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,4,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,24,3,21,0,0,0,74,10,64,93.7,90.9,94.1,73,10,63,92.4,90.9,92.6,73,10,63,92.4,90.9,92.6,72,10,62,91.1,90.9,91.2,49,5,44
2023.12.31,특수대학원,전남대학교산업대학원,51016679,기존,본교,광주,국립,석사,52,43,9,90.2,90.5,88.9,46,38,8,45,38,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.9,2.3,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,45,38,7,100.0,100.0,100.0,45,38,7,100.0,100.0,100.0,45,38,7,100.0,100.0,100.0,45,38,7,100.0,100.0,100.0,44,37,7
2023.12.31,특수대학원,전남대학교행정대학원,51016767,폐교,본교,광주,국립,석사,8,6,2,75.0,66.7,100.0,6,4,2,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,6,4,2,100.0,100.0,100.0,6,4,2,100.0,100.0,100.0,6,4,2,100.0,100.0,100.0,6,4,2,100.0,100.0,100.0,6,4,2
2023.12.31,특수대학원,전북대학교 경영대학원,51017605,기존,본교,전북,국립,석사,26,18,8,92.3,94.4,87.5,24,17,7,23,17,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,23,17,6,100.0,100.0,100.0,22,16,6,95.7,94.1,100.0,22,16,6,95.7,94.1,100.0,22,16,6,95.7,94.1,100.0,23,17,6
2023.12.31,특수대학원,전북대학교 교육대학원,51017618,기존,본교,전북,국립,석사,144,33,111,70.5,76.7,68.8,98,23,75,86,22,64,2,0,2,0,0,0,0,0,0,0,0,0,5,1,4,5,0,5,2.1,6.1,0.9,3,2,1,1,0,0,0,1,0,1,0,0,0,41,7,34,0,0,0,86,21,65,97.7,95.5,98.5,86,21,65,97.7,95.5,98.5,83,21,62,94.3,95.5,93.9,83,21,62,94.3,95.5,93.9,69,18,51
2023.12.31,특수대학원,전북대학교 법무대학원,51017660,기존,본교,전북,국립,석사,3,2,1,66.7,50.0,100.0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,100.0,100.0,100.0,2,1,1,100.0,100.0,100.0,2,1,1,100.0,100.0,100.0,2,1,1,100.0,100.0,100.0,2,1,1
2023.12.31,특수대학원,전북대학교 보건대학원,51017661,기존,본교,전북,국립,석사,4,1,3,100.0,100.0,100.0,4,1,3,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,100.0,100.0,100.0,3,1,2,100.0,100.0,100.0,3,1,2,100.0,100.0,100.0,3,1,2,100.0,100.0,100.0,3,1,2
